-1403.5,-800.69,618.32
-1378.6,-795.47,585.68
-1351.6,-789.1,545.99
-1308.5,-791.38,495.26
-1262.1,-796.77,466.02
-1235.9,-801.8,451.84
-1208.4,-787.14,413.79
-1187.3,-803.68,377.42
-1121.8,-797.14,312.15
-1111.1,-808.7,311.14
-1101.4,-811.27,273.86
-1098.9,-807.16,267.94
-1058,-813.94,249.05
-1026.7,-837.22,219.88
-955.75,-823.45,113.25
-918.71,-824.21,70.87
-888.51,-826.09,86.8
-877.83,-826.9,53.418
-880.85,-833.68,47.078
-842.25,-836.53,22.253
-801,-816.41,-42.726
-772.97,-835.72,-76.445
-740.8,-821.77,-83.476
-701.17,-823.46,-143.89
-666.56,-849.52,-162.07
-637.86,-817.13,-187.8
-572.65,-822.87,-271.46
-545.2,-820.77,-282.88
-474.6,-833.32,-363.52
-452.77,-822.81,-368.84
-440.86,-822.91,-375.52
-443.88,-830.05,-367.08
-470.88,-831.39,-370.78
-442.67,-833.58,-385.55
-444.95,-834.37,-378.67
-450.36,-839.28,-394.46
-436.68,-828.79,-377.4
-434.64,-829.5,-370.78
-436.46,-836.47,-362.1
-429.32,-826.39,-380.17
-439.34,-817.69,-369.67
-442.38,-824.9,-377.09
-469.99,-823.28,-368.93
-451.57,-822.28,-367.82
-458.51,-811.96,-389.05
-457.63,-836.11,-373.13
-454.47,-835.97,-379.07
-458.75,-818.36,-381.57
-439.49,-828.39,-367.72
-458.69,-842.02,-363.25
-451.87,-820.72,-381.82
-453.23,-834.08,-372.33
-450.25,-819.74,-387.3
-471.88,-836.34,-398.35
-456.64,-832.19,-387.57
-441.28,-829.11,-371.64
-445.81,-848.92,-391.83
-445.86,-833.82,-372.32
-452.96,-838.73,-379.83
-440.12,-800.49,-372.47
-448.33,-844.93,-387.21
-455.72,-817.08,-376.81
-436.61,-839.29,-357.44
-458.62,-817.67,-397.14
-457.07,-816.81,-381.12
-448.52,-836.29,-381.67
-463.91,-823.73,-367.45
-459.65,-833.27,-383.48
-457.49,-822.35,-384.35
-437.74,-821.83,-378.85
-452.99,-824.66,-372.99
-444.36,-825.34,-394.73
-441.78,-836.28,-391.31
-439.36,-840.19,-392.37
-464.17,-835.41,-375.4
-439.31,-841.22,-381.97
-459.81,-818.35,-379.29
-441.37,-836.77,-385.72
-458.89,-846.69,-369.86
-440.27,-818.31,-381.99
-452.27,-846.15,-375.95
-452.05,-832.59,-394.45
-457.17,-816.39,-366.09
-433.27,-837.51,-384.37
-455.91,-832.35,-385.41
-440.94,-823.41,-370.12
-455.17,-839.51,-374.87
-452.14,-809.42,-373.16
-443.03,-840.44,-390.23
-468.44,-824.1,-368.25
-455.91,-826.78,-371.25
-444.3,-852.71,-384.21
-454.15,-828.9,-376.64
-441.25,-823.88,-384.37
-466.63,-818.14,-376.87
-468.2,-828.75,-373.8
-433.12,-823.84,-379.47
-438.22,-827.65,-382.06
-436.69,-833.03,-381.26
-465.43,-842.69,-377.29
-445.26,-832.92,-368.54
-458.8,-834.33,-396.52
-449.8,-836.22,-373.72
-444.1,-834.81,-388.87
-468.57,-829.85,-378.37
-450,-830.14,-379.49
-440.54,-831.82,-381.12
-453.83,-817.56,-369.4
-450.12,-834.36,-392.52
-442,-835.94,-364.54
-431.82,-817.66,-364.97
-442.32,-846.34,-371.51
-460.78,-822.34,-387.76
-454.33,-843.98,-385.18
-446.8,-838.21,-381.09
-444.05,-832.63,-377.42
-435.08,-844.41,-390.22
-465.27,-816.22,-371.43
-440.78,-812.57,-373.3
-460.66,-830.41,-383.01
-440.02,-838.72,-385.56
-448.89,-841.56,-388
-474.14,-831.09,-380.51
-453.19,-831.02,-394.29
-443.64,-836.2,-367.3
-479.88,-802.11,-326.27
-572.52,-748.63,-169.22
-582.25,-755.15,-165.55
-624.88,-705.82,-112.11
-667.91,-657.78,6.8763
-716.96,-616.43,100.43
-741.79,-583.82,151.64
-753.27,-577.41,182.85
-768.99,-583.28,188.52
-750.26,-568.35,200.5
-754.24,-565.83,192.95
-759.82,-576.4,199.83
-751.3,-575.47,203.35
-738.74,-571.33,189.5
-753.25,-575.39,205.92
-748.57,-570.52,188.77
-768.74,-565.02,184.07
-770.29,-565.9,194.75
-755.87,-550.73,184.44
-753.9,-557.87,189.38
-749.73,-532.67,195.08
-755.79,-561.5,200.46
-749.77,-569.8,186.62
-759.69,-558.37,187.51
-749.28,-584.33,196.56
-741.4,-566.17,189.19
-754.83,-567.36,195.12
-756.41,-552.89,192.02
-755.21,-560.18,193.37
-757.05,-577.19,182.44
-758.51,-576.16,184.64
-767.32,-566.86,189.9
-761.43,-575.29,189.44
-755.58,-565.74,186.56
-769.59,-556.7,188.91
-755.61,-570.38,195.71
-751.57,-573.88,206.33
-754.07,-559.43,191.17
-754.97,-561.49,180.72
-757.42,-565.04,189.16
-744.77,-558.7,209.27
-754.09,-575.56,188.52
-770.51,-576.08,216.5
-751.6,-559.62,201.29
-766.56,-579.8,202.6
-762.49,-558.62,205.68
-767.07,-554.43,206.36
-732.67,-568.95,205.6
-747.87,-560.92,199.72
-747.56,-567.06,180.05
-757.67,-550.58,195.97
-758.72,-578.52,178.56
-751.32,-558.24,182.37
-768.01,-556.84,182.71
-763.49,-554.95,204.07
-751.46,-558.08,197.84
-758.36,-552.92,197.39
-760.62,-551.09,166.63
-754.77,-545.75,189.57
-760.69,-551.81,191
-759.1,-568.28,182.72
-756.8,-564.32,180.69
-752.27,-562.18,173.75
-747.77,-556.77,204.63
-749.09,-557.22,193.26
-758.5,-567.29,200.96
-759.19,-553.23,185.26
-746.52,-561.6,196.63
-764.38,-555.28,195.53
-757.54,-554.34,194.34
-759.6,-585.2,193.09
-770.81,-566.78,199
-750.5,-549.95,206.8
-760.52,-561.77,186.47
-758.51,-588.08,176.31
-749.13,-551.36,205.87
-768.88,-571.96,197.01
-764.15,-547.22,205.34
-742.97,-547.55,184.86
-758.26,-547.66,186.39
-756.75,-579.67,201.24
-772.82,-558.73,188.54
-773.77,-569.28,183.57
-743.93,-565.1,186.97
-742.72,-580.76,189.14
-763.68,-566.59,184.58
-742.36,-554.86,188.41
-740.69,-585.11,191.44
-764.05,-560.36,199.68
-743.73,-556.31,197.16
-740.45,-543.26,185.06
-764.99,-567.12,209.93
-755.66,-564,186.98
-763.91,-577.68,175.51
-749.94,-572.28,204.95
-745.93,-580.8,184.05
-743.53,-571.66,194.07
-752.93,-563.88,205.02
-743.74,-550.95,195.72
-751.51,-565.56,176.01
-761.33,-572.49,196.85
-750.23,-568.76,186.67
-751.47,-550.96,193.18
-758.11,-563.84,192.69
-765.15,-572.1,193.93
-751.81,-574.58,194.29
-751.47,-574.57,192.53
-749.97,-554.86,200.19
-767.65,-577.05,185
-747.31,-560.45,171.53
-744.63,-592.87,182.13
-761.81,-568.3,183.82
-762.84,-552.79,195.88
-755.21,-580,187.54
-753.3,-562.69,187.82
-746.99,-560.54,183.33
-754.18,-591.35,170.38
-743.83,-578.57,215.34
-772.51,-551.44,190.66
-756.09,-568.24,192.45
-763.88,-574.99,196.06
-747.41,-555.33,177.12
-754.1,-569.83,185.73
-746.37,-566.72,175.59
-680.83,-599.5,96.017
-637.83,-624.64,38.824
-655.86,-625.56,40.177
-617.16,-648.41,-38.764
-569.93,-683.84,-89.867
-531.41,-697.37,-156.32
-533.2,-689.03,-169.14
-550.8,-703.98,-161.2
-522.75,-699.16,-162.07
-542.91,-688.82,-161.94
-553.93,-683.72,-153.94
-544.37,-704.4,-169.58
-542.77,-686.44,-172.32
-530.32,-694.53,-173.23
-555.36,-703.86,-175.35
-540.86,-714.07,-169.87
-538.99,-702.1,-145.81
-540.13,-695.43,-174.47
-513.68,-718.35,-161.15
-540.62,-710.78,-151.87
-539.05,-700.27,-151.73
-533.16,-696.1,-145.28
-506.25,-702.75,-187.63
-504.57,-701.25,-194.5
-514.77,-695.75,-180.38
-501.27,-683.22,-196
-500.23,-718.35,-199.4
-505.32,-712.62,-200.27
-513.51,-707,-216.67
-454.81,-681.22,-257.83
-365.21,-699.3,-351.08
-318.79,-699.06,-397.3
-257.96,-710.88,-465.03
-198.6,-717.86,-521.09
-128.26,-720.21,-583.73
-92.299,-707.34,-614.46
-56.749,-728.55,-674.91
-56.875,-729.42,-692.62
-9.3658,-734.76,-715.22
78.324,-719.43,-796.4
98.866,-727.31,-827.8
93.577,-717.81,-845.02
109.09,-746.86,-846.64
107.53,-765.01,-846.76
105.67,-718.39,-833.22
96.032,-734.78,-825.15
104.33,-716.78,-823.18
102.16,-731.03,-843.73
122.88,-728.81,-833.16
101.44,-728.65,-822.35
102.01,-719.71,-833.91
108.55,-726.93,-826.45
94.172,-744.4,-832.26
106.4,-733.98,-838.61
115.03,-721.9,-834.07
123.58,-724.03,-831.57
115.61,-722.47,-829.78
111.38,-729.96,-855.52
95.238,-736.82,-844.36
108.86,-727.68,-830.23
87.957,-716.29,-830.14
105.33,-727.27,-815.14
116.05,-731.95,-864.57
110.16,-735.75,-831.76
88.325,-732.15,-821.75
97.392,-735.9,-825.52
108.1,-740.88,-831.74
96.128,-719.89,-829.15
122.68,-705.28,-834.63
110.42,-732.74,-811.66
106.44,-727.61,-830.54
102.62,-728.11,-832.16
104.8,-726.3,-829.29
112.07,-722.83,-857.91
105.23,-725.06,-853.29
101.9,-731.74,-827.38
115.02,-732.02,-827.02
94.49,-724.19,-829.23
116.46,-737.31,-843.22
106.81,-717.07,-824.67
103.15,-706.21,-839.68
105.3,-743.39,-832.04
105.78,-722.7,-850.55
105.04,-728,-826.21
111.4,-720.81,-853.85
95.615,-711.16,-839.74
112.83,-731.29,-843.98
119.02,-712.89,-826.42
111.11,-733.58,-827.36
110.12,-724.52,-837.33
113.98,-741.72,-850.74
103.93,-727.18,-825.25
82.83,-724.54,-831.72
102.21,-710.11,-827.86
106.63,-741.1,-839.17
110.64,-738.14,-845.8
98.529,-729.04,-838.28
97.984,-710.73,-829.32
105.8,-728.6,-839.12
125.95,-732.43,-827.46
104.22,-733.2,-847.12
94.509,-734.95,-849.1
101.69,-729.8,-846.2
107.21,-735.5,-837.72
99.294,-726.12,-838.63
121.26,-718.28,-823.22
106.59,-736.67,-841.94
106.62,-720.91,-830.6
111.57,-716.67,-823.34
115.07,-735.87,-831.92
92.279,-724.09,-851.13
107.63,-727.76,-833.79
86.222,-726.69,-846.82
106.66,-747.86,-821.43
115.41,-722.99,-834.56
100.43,-744.35,-832.18
87.5,-751.02,-830.91
88.955,-731.58,-818.75
98.656,-701.82,-819.27
95.534,-721.09,-832.7
103.29,-719.79,-840.74
100.79,-730.15,-818.48
102.95,-727.5,-834.85
110.63,-726.88,-824.15
107.17,-735.16,-825.62
105.82,-735.85,-834.64
103.78,-712.94,-852.33
95.991,-749.87,-839.73
119.81,-727.85,-845.4
105.23,-720.17,-836.72
105.12,-739.15,-846.98
101.37,-721.36,-834.47
112.08,-716.48,-836.69
100.97,-731.21,-831.46
105.29,-720.38,-837.6
108.62,-730.7,-836.62
108.14,-720.24,-832.75
115.23,-739.95,-848.12
84.859,-730.91,-832.33
97.832,-739.35,-832.66
112.69,-737.24,-832.31
101.17,-729.45,-849.65
111.64,-723.2,-830.77
106.57,-736.81,-818.09
103.29,-716.51,-827.07
121.42,-742.48,-835.78
100.68,-722.88,-843.91
92.42,-730.95,-824.69
92.931,-724.19,-852.36
113.08,-739.45,-838.42
68.378,-725.52,-817.68
38.412,-728.72,-766.74
-30.16,-729.94,-694.47
-52.096,-704.45,-672.24
-137.98,-720.74,-616.5
-157.26,-722.65,-536.15
-217.62,-701.03,-516.76
-253.68,-718.35,-460.62
-297.3,-708.93,-419.64
-381.58,-702.89,-327.3
-422.04,-707.62,-285.96
-448.08,-704.58,-243.95
-502.54,-698.77,-182.44
-526.02,-714.37,-170.03
-532.2,-683.78,-156.82
-515.14,-695.26,-166.62
-527.5,-720.22,-173.62
-519.6,-685.28,-171.29
-538.34,-694.13,-169.22
-520.88,-706.26,-157.63
-535.77,-698.42,-171.79
-550.27,-701.07,-171.33
-520.89,-705.21,-158.23
-541.33,-707.42,-161.34
-533.01,-692.48,-169.95
-524.81,-696.52,-159.48
-532.64,-714.14,-166.73
-514.77,-702.95,-153.72
-534.25,-714.32,-164.26
-530.7,-686.17,-156.31
-533.62,-717.23,-156.67
-527,-717.18,-156.83
-512.75,-705.56,-173.76
-516.47,-685.15,-166.55
-533.37,-700.61,-181.98
-521.19,-697.63,-171.24
-534.63,-701.7,-184.59
-522.39,-700.26,-184.03
-528.46,-695.75,-169.03
-552.09,-710.04,-152.23
-558.04,-681.88,-114.95
-550.36,-672.24,-89.676
-568.38,-609.06,-68.86
-707.1,-576.77,97.45
-719.68,-558.52,176.56
-741.27,-517.53,207.34
-751.93,-526.91,216.22
-758.45,-517.23,204.88
-760.2,-518.4,224.03
-739.51,-540.99,212
-754.13,-546.26,211.24
-741.89,-534.42,202.88
-772.38,-523.85,216.65
-761.3,-536.05,213.22
-739.1,-530.68,217.04
-752.58,-534.19,214.4
-759.01,-528.53,198.88
-758.81,-520.51,214.65
-759.74,-536.2,228.51
-737,-524.04,222.51
-746.14,-527.71,218.65
-747.97,-509.93,237.55
-756.95,-525.98,230.29
-738.71,-516.63,202.57
-764.4,-536.22,226.64
-749.6,-529.3,224.03
-757.27,-544.69,217.25
-745.43,-544.71,207.25
-742.34,-520.62,232.6
-751.13,-538.86,205.6
-754.84,-538.44,201.17
-741.39,-547.83,211.67
-750.48,-533.22,229.63
-747.82,-509.58,198.1
-751.03,-548.22,222.31
-752.59,-533.58,205.45
-773.26,-521.31,215.72
-774.61,-528.81,242.56
-743.43,-521.78,221.24
-724.58,-517.89,223.16
-748.99,-516.72,220.6
-763.78,-520.79,213.77
-733.81,-529.77,245.53
-743.8,-529.56,226.57
-744.86,-530.3,212.66
-749.88,-547.68,233.27
-751.85,-515.14,211.79
