-389	345
-351	334
-341	330
-312	318
-300	313
-274	303
-266	287
-223	282
-192	271
-164	262
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-159	260
-253	371
-265	386
-287	411
-319	449
-366	505
-410	557
-422	570
-428	577
-428	577
-427	576
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-428	577
-426	574
-394	545
-374	527
-351	506
-345	501
-318	476
-269	431
-258	423
-258	421
-256	420
-255	419
-255	419
-255	419
-255	419
-255	419
-256	419
-256	419
-256	419
-256	419
-256	419
-256	419
-256	419
-256	419
-256	419
-237	412
-237	412
-238	412
-238	412
-238	412
-238	412
-238	412
-200	397
-158	381
-122	367
-105	360
-66	345
-48	337
5	317
21	311
34	306
51	298
80	288
115	274
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	267
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
135	266
110	277
69	293
44	303
32	307
-25	330
-40	336
-81	352
-104	361
-145	377
-164	385
-193	397
-225	409
-243	415
-251	418
-252	418
-253	419
-254	419
-254	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-253	419
-267	433
-282	449
-289	456
-349	518
-403	574
-426	597
-434	606
-434	606
-433	605
-434	606
-435	606
-435	606
-435	606
-435	606
-435	606
-435	606
-435	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-434	606
-454	561
-459	549
-475	512
-502	451
-516	418
-534	378
-534	378
-533	379
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-534	378
-530	378
-523	379
-509	379
